customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
0d7b48b60121ce3f9bc011335167e5f8a26692e1ca5b4436336ed2cd22ba5ab7,,,ACTIVE,NONE,27.0,e37158750b2eabc654ea01d29d3dd07efcb89b36f21ba46a2ae5582fb060a892
0d7d79173d08657e34f2f19e545f66eebc9a894856a056ff6555785d1e042d69,,,ACTIVE,NONE,68.0,a5857d6723b7e6fd288beccf58161ffeb05b1ac77b9030d51834836104239b80
0d85c62c90b562c25347bfc7b85d0e42cfdbe66ab2c23f269754c892a12449d4,1.0,1.0,ACTIVE,Regularly,28.0,dd4ae7905e035e4170c917ae730baaa86608215b55c9b080e03c0ac952778031
0d885e774450afd654ff216eecee6ba109364dd54c388022209c8c0c7247fb01,1.0,1.0,ACTIVE,Regularly,33.0,10f69f6b716c3dba09da4572225da575a124661cd4b7d00fd70ad50e2d367a04
0d8e938ac892ee9e1faaf0e6c15a666196014da48c7e051e9368a33c9d68e282,1.0,1.0,ACTIVE,Regularly,28.0,6b88e8f23b884a08bbd156ce533c9d19da1d59c81706247ab64a5767fad4402b
0d8f74345c51532364a653002702d60bd7826b62ca905ed009260bd3adb1efce,,,ACTIVE,NONE,59.0,f64c220a554d14d7d8b1e2fe178a21fb50176679aa10fbcd08f1063f0bae103e
0d8fe212fd4e1d2d9924cb7892b9d4bad9fd84c1b4fd1bc9575176d532351eb7,1.0,1.0,ACTIVE,Regularly,24.0,31702d7c9ad978b131cc610aad76a89ed23f0390dd747cbe393db398a5495b33
0d9206fe34110ef10e44c7a0c27f45b302197ac15f859a24c65009b5ce7802b9,1.0,1.0,ACTIVE,Regularly,22.0,74216dc0478577f04752a5da7ed3ab043d4fdb2a8e97794e49b57dd2abd71c1f
0d9678fc011c9453c1f8169dec2081a55fbd13504c92686ede8b909181ef5c42,1.0,1.0,ACTIVE,Regularly,30.0,60a6eec6c54d9bdbffccec43d3f940f041c2c9cab806daec1fbfa981db2c3425
0d9d15801221b615d08731fed081e60a61aaa0b1b29685204295cca2d13c1269,,,ACTIVE,NONE,21.0,2642e800f1132c2964f4fd9442bdfc16ae2b46fdccdbbdf9a23fd05266cc6d56
0db0e84d95165c5a6dcc0e64759470ae32ab438e604bb5aaa26a95aeb82eb797,1.0,1.0,ACTIVE,Regularly,50.0,4c59328ba5c0320c3a5d8530d72051b57e2400504fb1ccf919123be8fe1b82bc
0db7e2e301c3fad2c9a6d29216912b4c65a545a50e96b994486b4c7c1942e363,,,ACTIVE,NONE,30.0,183df351aabc27dd0eb9bcb90ab1bafc7e1d35a7f32ca5c8ad96e34f490aa4e1
0dbd0a8d5106aa931a820f78cebcf8c062657014740b7c27f6046d260350ace1,1.0,1.0,ACTIVE,Regularly,28.0,783f81a5d7b8ede2a8d9dc48e1087564e84182e153020acf7a1199cf075faeaf
0dc6df3e1eebb41d33c6f7a2e9a8957604d7e16b57f5f850e9d0b34f1e05ed90,,,ACTIVE,NONE,25.0,b64a73fcbfd1db431707bb02d77a00c357cf89d662f51a0c2cc344c7aa845aa6
0dd21e8354cad847479a2815661b39d5cb5804383acbd4587b36ce4b6267b4f7,1.0,1.0,ACTIVE,Regularly,62.0,d21250e0c53e3c8836e4aca54f0a48af7f98fd1500a89c3e83e5306833ee8617
0ddbcdb56f7e67437ab2d0a9dd6bdaccceb9d1c46a70be7ad1c42fb47856c811,1.0,1.0,ACTIVE,Regularly,36.0,fa7c1df6673ec3019f4e8dde38972570e7709c89e091657e1ba26088eab11d65
0ddcd6055c5830c1fda493843d051edb04ce1bf888aa4becf5b839628396541d,1.0,1.0,ACTIVE,Regularly,29.0,6ee8d18b2e8134e839cc01e8b7479d3bed1bbb66fff343fb909b12fbcdb73bd2
0ddeadaf72adc0fc30a66dcd82683dd747123ea7f36f180fee9b93aabd24e6fc,1.0,1.0,ACTIVE,Regularly,56.0,f813bed718660d570b167e252c28cfad4765b814aa0cfc276c9873b5356f0526
0de2d501f058ff81b8dfd283c3082a97a63fbd4fa1b3dbd7227868fa3b8482cc,1.0,1.0,ACTIVE,Regularly,49.0,44fc712d4e51ce9707535766da050c9e80f12d5160787d97cd5e826aa860b338
0dedb245fedc7dcbdd4a2d21b9d01caec8d76b8fed543f9f61235eaaaf24dfd9,1.0,1.0,ACTIVE,Regularly,57.0,b39c96095a62cac8f4579e4f9707b32de618b9a3f590c09bd21cb6a1e6ff863d
0df813645d628eddced39032ba8f1ed0a2f369f8619cad11afb782645393ed56,,,ACTIVE,NONE,26.0,d30b2244e5b8468a65ebc9c8558472cc7e3c36075731ab407e4185142c2b6cce
0df99ab5b356e5024a57e3f27607cd870fee41d3d98603b8f53ade3fe9d2645d,1.0,1.0,ACTIVE,Regularly,38.0,021faa0dd7beac0e93f4e8ec0c346bb832d91dc09f22cbb5e26e279c3e3d2cb4
0dfbe8513c84406814488493c20a51c7635af0d89b37f96f77b207d64bab665e,,,ACTIVE,NONE,28.0,3d9c214ca6aef46fcdb1e35909d46e31839ec93c83e0da186c746182d74c7a93
0dfd4f1aa8b724e22721d8d26cd6b2e74c1687bdeb024455f3f8d6d1a2a4a337,1.0,1.0,ACTIVE,Regularly,63.0,3fcf1672f239fe8e96cca391a85acc151d7a5f8fced3a90f65127ba6fbe5e6f1
0dfd804c283ff9b72f438c741cfe6791f668391d27d319d73c8c5c5943ba6214,,,ACTIVE,NONE,75.0,679c7976092f5081117f65350cac7b6fa81a6cf488d307201cbf5dcd94747850
0e044cb5ba6b1ef57d26ca6ea52914c18e6e6da35aa7b5f3a1720867e3723420,1.0,1.0,ACTIVE,Regularly,29.0,dd9b6d0dde762da681d734ed41824d0a2283487a0eca31b6f8de3c34e50e4bd3
0e051f89a30e41120135284410cc482ea27963e31fb6e04118fd6d400d972289,1.0,1.0,ACTIVE,Regularly,52.0,8e18113d43c04717216a1567db50c69c2621655f8c0f34f0edae0937ebf220d5
0e0b288215fc998d58bc372ef0f36345831da10b589ab0c77d91492bbb84bcc9,,,ACTIVE,,48.0,10f33a520881e6ee7d88559976dc1784ed88ae777d95d36d2748ee12801e697f
0e129e8643d295d3f00e0d57f55d7d8dff13b82592f590a3233a1b27a3783ab4,,,ACTIVE,NONE,23.0,a064dc2d1e65ac86f2e6c50f2dd79294f39de42f3bbb89f985db3a0f06c7e95e
0e1ca3cd38b0fd1727ef7cc963d8f5ac1f37617593d57f1b497ffa74b0937c2c,1.0,1.0,ACTIVE,Regularly,23.0,426e5fdb80d32d737bff41a80b03fb154cf82548cede76768aa42e2e0a04a032
0e2680a609f861f7ed2991d2fd653f4194bcf00413f362f672dfd83a9cbd02e4,,,ACTIVE,NONE,25.0,21d4ca1f0a88c9e180804c62a89d1eb94f9dbaee2c94492f741f46286f5faf6b
0e2d2c7ddef3d3feaf27f5379b53352e66c3d3b7901c48eb10ab5e9ab6c427c1,,,ACTIVE,NONE,35.0,e921010a4f4ab7e36a1ca22c8ff768ba23b06b88707dad2b9166fd00b32fdcf4
0e332b696b33cd6cf1a826fe37b3ce779bb99e1602a07f3863ddfb92f476f65e,,,ACTIVE,NONE,25.0,d80b2ac722becf505f12bec51e74287280b618fa8efcc4a13d1ea9c60487a415
0e371b2ca86ff3112d67da14af88dc8d2dc50d26fd5d863b7a0c638834e502de,1.0,1.0,ACTIVE,Regularly,50.0,e94cf2156de2850efaec724e310932848720cfc360cb32bc40a386e580defba1
0e481ee93f9e30083f152c0e5d07183539b983d1443c5b851fbd8cda4f6c9ab1,1.0,1.0,ACTIVE,Regularly,20.0,701372a9a5cc36e63d17b1dbb3a272c587a071420a5c8f69cda2f5117035d0e4
0e4d986c7b54788b33e9f5959f240bc86d5a9bf4bf087d948457016bc8567184,1.0,1.0,ACTIVE,Regularly,28.0,34c83b8c68261820cf82d0295a3200c92a310b761c7ea342e1b6f129ecc9ab2b
0e5c200873968ec299c33f41f00ad1da25b91cce52b4adf4d7725575f27315b2,,,ACTIVE,NONE,51.0,81a5dba7eda1b636d5218bc22c0cff31a0b7bc70e2d91750aad69dd09d456578
0e612e751ba18eb3cb7463199f6a071301c212c93b95080e1bb8c0dfc1befcc3,1.0,1.0,ACTIVE,Regularly,48.0,58c93ed108a2bde7031035451276cb1d549924a79235c2b49a84f54b31d41aa0
0e694a5d4c7397bde75421b8e6e1c00a15a6bb7e320436a01668cf359a35faba,1.0,1.0,ACTIVE,Regularly,53.0,dc7c04a2327f572102ae891cf522e8df7b6cbc7655c883cf170faea250b55606
0e701adf516c70441ef1ba26760791c02f49a00cdf0f7eeb77d0321128dcfe31,1.0,1.0,ACTIVE,Regularly,33.0,a92af010a3e9869f8129ad8a35ac678734c9272780fab9bfc137f5e30c8553fc
0e70221235e4ab78e2e7191b774b9114053618e70d00be38b1f358a010536088,,,ACTIVE,NONE,66.0,2998214963e81cfbc81b19d0e2a50a16bf464c1fa0736a4fa1e77bc6c015ec2f
0e7864874476b44f2a1f22aca2e5d9ba1397da4ff9eafe52f4ba2a60774a0fcd,,,ACTIVE,NONE,48.0,fe39cba0506f5ae616a53af6dc17ecee4b5b2541d8b83d214bdffdd44ab650a2
0e7adb227657cb54524f815440a73d5cebf3da3871dbdc4033797b774f8a30b3,1.0,1.0,ACTIVE,Regularly,54.0,e9aa419855d116300470392a6c2eaa9cc092657eef85746343d95067c5e8e236
0e809c8be2b15b7ede6db232aa184a0a1145bca0264ae9868c13aeaa70f35430,1.0,1.0,ACTIVE,Regularly,61.0,a36fd756d9c66169f39a291011764d1c0d81ea3f36c1f8486ba96aedd59fd007
0e8daa21791f4e32521cf9747be221e553c704d6a054713d6f21da15291c9dd5,,,ACTIVE,NONE,54.0,dcd20c4e9effa94111d6484697c6673527b02f039f8495bd944221b94a5613bb
0e8e2c9cd7fe48765892e7764b57a86157b3cba0baab394cba5e93587e55e4d7,,,ACTIVE,NONE,25.0,90b7de040938d177041c86b475f508cb08f5bfbfef730a022df5e8f581a9e911
0e91fe351e35b58a23faf8a9e1d486e9c254c044484bce94457ecda2462766cd,,,ACTIVE,NONE,65.0,69d99b509939c2b931640b8959efa5271dbcb53280c1636b2cd116ab063d5c9b
0e9714e1c8fbde6d0ff1375d72ef2e2c56d92fe90cd5db29e92429c04213abe1,,,ACTIVE,NONE,30.0,12bd1e64fcf860c49feaefd1f42376ba7f185bb6ba6907c769c9a74060dd5af6
0ea3deebf9f7b3816984b07c7ecc7cae556be7d7f2ceb7988013fd47f6241000,,,ACTIVE,NONE,44.0,66c257174622748d08b1e1ab26d030814405e71ec2542c92b846717e18828b09
0eabf0578ed2a39544b248a3fea2c14b0515fe28938dadcb913fb75a97e645ef,,,ACTIVE,NONE,55.0,6a29ae8d60ea307fd20bfbfd32b5143f7ecfe5214264ebd72c6ce7f821190a31
0eade08320eed7c084a31a0fbfb1ad59924fdf91a7805f7f71c8a136add20964,,,ACTIVE,NONE,25.0,05502fa4175c083f2c089e0dd2095621f4fe90bfe417c611d358487d2845f950
0eb32132802f72836950efaea77cd0e39507148ca1841ddfb1bd038c4e1d6b40,,,ACTIVE,NONE,26.0,b32b6eb64608bd7f4283b5990a6ae2efb4073056e21760d442da3bab08416a4d
0ed4b977235342d09deab7ec593440d32da4891b56fc4480da0060be21520af2,,,ACTIVE,NONE,54.0,f6b205455f00f5f8e285d2f0b50c9441ea35d77aa6c81ba7ce7d7a3a05c98c35
0ed592eb9f561ea59ec8914cac27790ef0317360d639ebca4f4cb29a1acc250f,1.0,1.0,ACTIVE,Regularly,26.0,fb7edb48d4d44b067e70c082fc1e0628852c15802a225c089dfcdc2f4d23c893
0ee0761264fd191e4b9b9660fd101a9973808b55e395f4e6761f758a71b45122,1.0,1.0,ACTIVE,Regularly,35.0,e590063468a4935679c161bfa7495da5ba875cbb45b4d5846224b91931cfcf63
0eeeb900d9de9f44fc02cfc235aef4095aecfff41a4fd6b84d282009d5509466,1.0,1.0,ACTIVE,Regularly,30.0,556e263d9323b469dc25cb3a1e3305dfb751563e352c46fc5b812d3d9dde02ab
0ef5c0967e28c42d81fd6012fb3b4a223db775186572868e82194399da874a57,,,ACTIVE,NONE,27.0,f897322e660555acff2b7a81916ac082b6acb865e3d00c13a721e4fd13fc1b40
0ef6f1148272b654ee0979dd5a38c79490b2e5f577635209197d4e1df879329a,,,ACTIVE,NONE,30.0,700fb332647f33996635498ce26c05893eb6b6969c30f3e5aab6b7e5d0110a69
0ef90201d7fae0b2ee23e4c19b571320d8f12402b42bc37d682719da261b60b8,1.0,1.0,ACTIVE,Regularly,28.0,84d2f70b5061dc1260b8e58a2d5c80cde787b1a83a9000a177dda175d8d57165
0f05d886bc884ce356ab4ca948af9e81d76550712307d0e9556acd32e427e89d,1.0,1.0,ACTIVE,Regularly,55.0,38639e7643ccdc8e512db9d2eb3f9e013d4b240192e279f89aa5a81b3c22a4a4
0f060a876b199258eaec48a905152576e44bdf6b8c30a3f16a60ea3175742974,,,ACTIVE,NONE,56.0,37fcae39e86904fb677799ec26dd2189267ca71ded25f8297ba82250e9ff0a72
0f1296347a39cb36489e5246f54b34879abd3929317306906d1f07322cefda46,,,ACTIVE,NONE,24.0,c118c6d2de78f5bb341df491adafb4ed3f49b58043e2245ea8ab0ae10ed32efa
0f15d40a54df79e0c03417796b22d4a2bf0ee5612d7ff976ca1ca181a53e64d0,,,ACTIVE,NONE,28.0,347b63cdb5cfd1a10a376287deeb54ebf3caa7e5793f238f06479980fe6c3181
0f25880d94e6fc59d790a873226f16aa0847262b53a0b0055ffe17bad781abea,,,ACTIVE,NONE,39.0,f08b28d49e0fc0244d48e703f1f40a92c60dfe7f819c7ff38c62421172adf475
0f29711095a6a276a5e0c30c2f8bf8bbf4bf0ae845938afa6da9d34acd4f79ac,1.0,1.0,ACTIVE,Regularly,57.0,be8ac75031ec5257e496138a3bfb3bf9f92374abb7082508841a424e48f04f25
0f2c38259fff09a8484646370f99a831029e82b20c94ba525a3c702709aae633,,,ACTIVE,NONE,25.0,3767a7266c82a0a07d83220eb3f64828fc511aeca92e14634504f77cb6c9b4a5
0f2d7ce9f9921257a37631ea9762696afc151a402a78ca0a0baa3f30029b818a,1.0,1.0,ACTIVE,Regularly,25.0,55ec64d8553e3fe4a00d5b196ab8e7d814b15725873abb675a2649bd7d18927a
0f30ab69aec62d674fe799304a00dc862a12a2fabe6c607cb487e2ecd94f2810,,,ACTIVE,NONE,30.0,ce2dcb21cf23008ccaf33ee323a5d178d2bfd6049be53f8678a8bfeb6322069c
0f3147baed721c525d6f3fb5cd632e6eb6c692cfa548030381749de761a8a719,,,ACTIVE,NONE,30.0,32377cde4e5bc58077063f500e25f04e2c758318d45de6ab886be0b619ff9483
0f32913a7535c630df49e19fc2e6a20fae16ac0b5745c86fe70e8c1d743f3ddb,1.0,1.0,ACTIVE,Regularly,58.0,9f66a9498f0dfed61fbb13ea8377574af5543dcab2afa3cb555028c8368dbab0
0f35d2addc119d1448bbad029206e2dc4e72ee0d5b74a5383db79aa10c089e6f,,,ACTIVE,NONE,27.0,75e85863ca885c3e206398ebe496f519ef083632bc398bafbd3b5d5dc7d22beb
0f4db308f4cca98c671403b4f64a8c197bfa36d51d1b8a328d02a438ec5cba43,,,ACTIVE,NONE,27.0,48d3a525a6637732ceab692148d3b2e76046d50b0975c91203313b07556ef34b
0f595543c6ff3373d18a25746fc576d9825deabbb5dda04ed7f812937d90490d,1.0,1.0,ACTIVE,Regularly,55.0,0689e82964725ad3e140dbc0a106e7b221db9485f2c617ff030fa7c3023a15d8
0f5f834f2b5a220415b54b8bed7c945b7681033a96a13b11d11a82f3298c1009,1.0,,ACTIVE,Regularly,20.0,253fd2217105f435ce1600428307197b64a2dd114a7b43a35895d39a1c9ae1c8
0f705534b5232fc4fa737b76c709c99e9d36f9d26de7ee4c29af83f721ff6df9,,,ACTIVE,NONE,21.0,119ad8e194359fa9859b9432ee7760bdbf7e5c9c4d621fe988804ddd14c7c77a
0f7a4b703e594f5a52c27f5e4bb8c015d1b6d2f60da759654a1f4e24713d85a8,,,ACTIVE,NONE,22.0,69a13531e1095f30d106c687bf9caa6d8974127f25a09400af74fd6ba72eae75
0f7c23ef284b58a559595a93ed7609a84e1277cf52a2a27ec67f397d427b3b2b,,,ACTIVE,NONE,23.0,a59f4cfc10195be51de985eee8efc09abe562103a6b5b85e58b21ae39a50822c
0f7fee6ead85f0bc6d2947857c3549e8b0fd1ebbc1870cfe824ee152d9c1073f,,,ACTIVE,NONE,22.0,32fb406b7658ba4815cf1da8fd28bff270bf87e3ad70ae2d701fd1eae77c235e
0f8dd64476c5d7de6e5fb8a4ed9a484add9fda14492428d171251aae75b92780,1.0,1.0,ACTIVE,Regularly,51.0,dd945a0fabe77e0b46ea521564f3e18e0050c05a941b0fb4addee1a6e782a464
0f954b6154cdd4640a7f4102a0463eef612883699d5d20b6a216e4fc7241bbaf,1.0,1.0,ACTIVE,Regularly,31.0,0d1eefdad4b42e86ac795c0a5371f26aa4b844d10339eec8904b62080dbc073f
0fa593da23928fc57bd40d155899e618c0d549e1417ad2e590e4a3183758e57d,1.0,1.0,ACTIVE,Regularly,28.0,ad97275a0e8e75113b1a719f57288fc12ffe78bdb2979d3b46f799170d000e3f
0fb9fee6244a099ca3d16a7c9f3c1e42ea43c3ba0799018a8aba09e0e36eb5f9,,,ACTIVE,NONE,27.0,9f29ba941b115a0b7bd58ae0f963472b9afbe54303be4acb87d84dfd23d4605c
0fc6a8c1b87b5a2fbdc64eb9d3d11d246ee55a22f408d104c84a61f488c4dbea,,,ACTIVE,NONE,28.0,ae76f77cb7ede4488889e7ee13da9609462403494ce87aed9ad6f310a90aa8e2
0fd4835666153d82838b3bccd0e9e73066e26329e455170b392915fc0a6e97c7,,,ACTIVE,NONE,35.0,028d26cb39fbb3fee0baab31ff94d88bdbd8cc39cfb46a9c8fa7cba1d662543a
0fdacb710e103a338cb4583dd8a8e572fc654264a6ff950eb30ae25acd2d21be,1.0,1.0,ACTIVE,Regularly,28.0,2c09400761b22ab21aabb61f3ed2d02ac4589e9fd011866e3fd7e6eeadb90711
0fdb2c90848901f1492b69bc843afc80ad05678214ae0b6a53dcf420b895fab1,1.0,1.0,ACTIVE,Regularly,24.0,b6736bb4b45dcd3cec26dc340fda01f1362ea6f691aab744e63b1f8ddb63d22d
0fdb3971e382e3d237b3dd8761dc7026c3888bcea0068ae963e9cbad33cf8670,1.0,1.0,ACTIVE,Regularly,37.0,9a56fdecc1c59d958af592038fb5f3374c0257dec5976fc92547ec0ca2aa9a39
0fdc6e3a5a583209e49fb1272c717a8079a36599c4936a24a2a7bfd5d3369031,,,ACTIVE,NONE,23.0,82e03839465359c6886e4c8bf8479124163613a20d154825be9420612e7b8ee0
0fe8454615db17404db3eed2ae4c8610ba1602d47e57f48e53af2b41fd388dab,1.0,1.0,ACTIVE,Regularly,24.0,5cb494a0483deb888f57cd4b596a14617a5f01747c8531cb9c877590fffba7f8
0ff81aed33add0d2938b7339ee6c9bb8aa0e6da6072b82e15edc35eb82f8f380,1.0,1.0,ACTIVE,Regularly,63.0,b0279b09e03de24673d317ee17e70fc4a0969e15fce2440aef44810a2ace1a47
0ff90030318cfb420c2ebe9e875dcb6c4bfb8fae3a7d1d517ce4a406e9dca7b1,1.0,,ACTIVE,Regularly,22.0,031717107d042f584bdf352804a8acaf774b43bf3bff9657e7d173b1de8c1564
0fff43dd7477ebecdbbe41c6c98f4755bf7a274a8f419a3f2fbdb5b4fcc68ea5,,,ACTIVE,NONE,55.0,392dd27abe8b24f70138385ea9f574fda85954190c1bd14bafd4816e7c811d48
10000c31dbb04865f2a2cf0ac4715129a7759adc4b432fc00a5e9b1c9aa4debf,1.0,1.0,ACTIVE,Regularly,28.0,76069efcce1701cff69fff92951006fe5e0645857e557059e2526e41b7574cdb
1006fa0cbd5d41beb2008d587efc4f5a13600f1bc4e98d3fe770b49271bd741c,1.0,1.0,ACTIVE,Regularly,30.0,2c1905c5d450b6788a2aa809af38a9e3806c2bba33d44bb296336b89f2c38f74
10112edae095691f69a9d7d8c6eea701aff3a91fcc441c9c69c8dd88847e28e9,,,ACTIVE,NONE,21.0,32000fd837694bdba13e1d64db4a5975db60f05a7a9e70fccd8d1108f58c6432
102b78267df2dbc2dd72f5dbc682d9ec85afab660859891a784a8bf6e8efee1e,,,ACTIVE,NONE,30.0,718f7346739903d051666d66680d2ff79b8d93c299d1b697a62daafa2dc6ac72
1035a982b5b7538f7b6cb094a02f32a6822fbdcb5689e14d866f5e7088dc0052,1.0,1.0,ACTIVE,Regularly,45.0,89846875480c176504539b6d2a584b4d43c50813b8f25a56ad00701840d86d60
1035bd50ea1c9f9872c632e3c42c83bbb9f65e1764678b03b197212c5650cc9c,,,ACTIVE,NONE,34.0,f41d7be961f7d66562c86c2c59bf96e2c99a2bbe34824d90f953ed4ab32ea906
103ca43805d50c3684101c67a5fc1531f82872d732d2295ce4249ad4afe7bed2,1.0,1.0,ACTIVE,Regularly,30.0,c5fa5f86b463e26cebe075eecb25533dc491c3eacd717384231701d497de0efd
1047c39336ba1e1205c108085d1bdf35d712a70a70dbb38d6e3c84e5d28be85c,1.0,1.0,ACTIVE,Regularly,48.0,1aed228b5845e58b199e8649984bb7516410e08fbc396538e3a3b0a53291798c
104cf4fb2bdf00c1cbd252feb71d85b4efe51a6d88df7b90dd67db1b37638e8a,1.0,1.0,ACTIVE,Regularly,22.0,a221a6339b41e13837102c4705fa338723dd27bd3027d5e90c5913fb4883d198
104dddd377a3542da33552b3a65752d03e196b4fdf8f3650974546eb449db0ff,1.0,1.0,ACTIVE,Regularly,23.0,8e128eef9c1a2b5a0a9f7a075372a19d7360f28c0cc88ead8f5a8113b094be6c
1073a5d0cbb0f752878d54fefd734b3e146980b7610b35144cabc1c309d6f53c,1.0,1.0,ACTIVE,Regularly,30.0,d068450e7a7b311bf01872fa246f3d98eb5358e4276dd32212c1300676e7f95e
10757a06fcfc2c8fb71902737538367d7f3ca5b8c02bd879e6e55c05a38e6724,,,ACTIVE,NONE,28.0,a78ca36cda4e3796e2f0e9c3906e1fe4e404660b12074cd3a1d0f6a8f0ba4f66
107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,,,ACTIVE,NONE,21.0,2c51dc49a94b4c71940bee1ed21743625dc4a96092ca245905b6616223ac2398
107b9803a3f38f5d197e9acbfcf81b5e88971bf8a5f4e3abb7fabd3a29ffe69e,,,ACTIVE,NONE,48.0,9197a271e8c66bc6a9cef98aff30fa02c90ad9ab5af5f5255135070107f5bf0f
107d5d1d64d4e752fe9e041aec2284aa3af285fa3ad7171a50270bc30a140c20,,,ACTIVE,NONE,47.0,346b2d259a2fa863db16c11a3aac2fa78853416a237721515dcb8c02e657c6d6
1082a9c4f80003e52b94bee90edb3a6db97a67a613a6ae44f549249ba0b8e8fe,,,ACTIVE,NONE,28.0,bc4024b3379ae403332cacfab08c311327183ced7f2af96f1cf440a44bacf938
108b0861179aba01b2c0b062cdc6baf96c98773549b8c5da1a046d18ea442620,1.0,1.0,ACTIVE,Regularly,62.0,cbaab4f5b2d22adf8425144356931ee635104ece8bd42c80b043f84037b7af25
10933a58d94dec783b786926f86495e8802d46dfb3180a8981af69492baac6f3,1.0,1.0,ACTIVE,Regularly,19.0,ec71cf38322289298570bb0111db9c63fcaacb4ce6bee0bc0cdabbb804b8db01
10ac28e8138a56d2824694e2b34b0ead93038c30fd2fa548a3a837510ef46772,,,ACTIVE,NONE,50.0,adb75b55192d63e71557de53407c15ff0a84a752de9700ace29644ff5c64d6a2
10b1a09f8dce0dc27d64d35f368d57e3f914236b20b6fbab945ca3267a9aa4d6,,,ACTIVE,NONE,47.0,231e7475766bf38283ab343a2497474c07eed9fc790f011240f6c9a7932074a3
10b8f111f570087cd110593178e5915efc79e43029ca815e7304199e1e80bf74,,,ACTIVE,NONE,26.0,c3a579ace78baad1ee21f729e93f56c1e0222c24b1c862b59db2f68f1098636c
10d6277f4cabe3af27e48269c2e6e17c71bf3842889a107523b09d7df7f069a0,,,ACTIVE,NONE,29.0,dc0d34b4ca11fc1809ab87ade6edd8a0f5ff26a38d2502e7d93906d6ef32405f
10d78bc2512d7518a508392a914047a365b202c883150832134505356506c96e,,,ACTIVE,NONE,24.0,546a2bfba947d56f293f5565ec979cc3614ccd95b02e48591dceb5205f714a93
10dd9d402c8a3e406d7c451bd7941ca288e5a3284ec264b5d96eb0032480322e,,,ACTIVE,NONE,32.0,fffa260ee488b90fe497c95f9349bdf28dbb100e1fe5a32ca1ad7f17277e08e0
10df99719e07470f25b75dee04bb8eb541398a680e57d682d2ed29d6c66a6dd0,1.0,1.0,ACTIVE,Regularly,55.0,622cd33cc2b3c927c6c1337ff1d337e7768949c6161f93dd39e7c4e2298a58ab
10eb8a377f54582a9e62412a6577f4ef8fdadff486c711dff254635e0aeb9ff2,,,ACTIVE,,38.0,d34ceeb5c268847f738d7fbc4334d60d82d9bfb8775ca59308040e31f914bd69
10ee1f7ea2b5c8de6420e3e68bb875bdf03ba4ffa66e34bd6dd83a856d45db65,1.0,1.0,ACTIVE,Regularly,41.0,759f033c8165e2e0851c83655f1aff2e81dd9d15e80ac0509f3c3ae9209f3961
10f570ced909001887d33d1d01d8ad93f261a4c35cd47432b2d9ff7577996d3a,1.0,1.0,ACTIVE,Regularly,30.0,bdef19733acd2b23e21b8961f182362862bd360a47816353661009f8860d3f18
10fe7979562711dc04350bbee22dbdf61d9af067c5fdf9aae2b49bdae9fb4dab,1.0,1.0,ACTIVE,Regularly,28.0,7288bcecfcd689f2924396af2544426740fdce334030168f0ca15c328864e963
1100ed19de794d34c469416cf7cedc7329d31626449669a4d2b24539749b47c0,,,PRE-CREATE,NONE,42.0,6c9ce870a5fab199a10edb340f56aceec84589569820336311be6d721f8f54d0
1102f7621d82feb6eb0aa2445163796957ba7ea34acda8ec2a68438e21000356,1.0,1.0,ACTIVE,Regularly,31.0,3526cf90e7be21a5fa3e190ba30a92590b064f662fc98bd7d1896e376afcd686
110c9c6bc298b008c4cdecc7790c6a6483d124bde650bcc90eda0b1d36852963,,,ACTIVE,NONE,25.0,086fcf2d65bb7c05c26af4592d5307768828740f6569baa28f08bf4671a784e0
110e589639176efe4e5dc84ebaad5097fdffbbc09e63f00d079c0b74d279e5bb,1.0,1.0,ACTIVE,Regularly,28.0,ec7b38b896d779ec55c4db92af2d92b1bc9d3a8d0410a3edf520582c4cbf0022
111949c15e38ed23975231c77bb0e8940d7815d5e09b9cd4bca874d1534c2894,,,ACTIVE,NONE,24.0,4b6bc76ad2a4ca91c9baecd92daa4361129478b016253f51bf7c7b553d8ca164
111ae0a7d93adb9b74b4bfee140fa91737db19f4037e16e2303a5596ab691d70,1.0,1.0,ACTIVE,Regularly,20.0,b2042f776175a97405a64dcd9ba2f5f0a8563285dd7cc0037f46d57a682ca55c
111ecc687ceeac58a8409bf609992d17e9e05bee7ce4eb76437eb151b244ddf0,,,ACTIVE,NONE,25.0,3b81c77d1c828e0fe87cd0a835cd5fa03ad87283bce9b8ef0750d6729c3c1f65
1128da42761ec8979c9369a00355cfeb3bfff483092ab628019d51011fec482a,,,ACTIVE,NONE,46.0,bf0486d16e4e07a445ef7b6d1ec5b2c23013b6178c92332bd1d4c0696facff38
1137f75b53f4652386109f02f130c1358a5b0e3861a8e84c83ee06d2c370749b,1.0,1.0,ACTIVE,Regularly,30.0,75adabc2de5ba264e4cd6b1fdbb6535578a126b8f6d0a4e8daf4564f7e7834d0
1139b52dad4297eb85dbf17e066659ad9ee68684d71de2ffb303956024850cce,,,ACTIVE,NONE,64.0,cc4ed85e30f4977dae47662ddc468cd2eec11472de6fac5ec985080fd92243c8
